id,tipo,numero,anio,fecha,titulo,len_contenido,chars_texto,paginas,pdf_local,inicio
45,circular,25,2012,2012-05-07,Circular NḞ 25 del 07 de Mayo del 2012,895422,895422,323,pdfs/circular/2012/circular_historica_2012_circu25.pdf,"Circular NḞ 25 del 07 de Mayo del 2012

1
CIRCULAR N° 25, DEL 7 DE MAYO DE 2012 
MATERIA: TEXTO ACTUALIZADO DE RESOLUCIONES EXENTAS QUE ESTABLECEN 
OBLIGACIONES 
A 
LAS 
EMPRESAS 
O 
SOCIEDADES 
DE 
PRESENTAR 
AL 
S.I.I. 
DECLARACIONES JURADAS CON INFORMACIÓN RELACIONADA CON LOS IMPUESTOS 
ANUALES A"
19,circular,51,2012,2012-11-08,Circular NḞ 51 del 08 de Noviembre del 2012,40043,40043,14,pdfs/circular/2012/circular_historica_2012_circu51.pdf,"Circular NḞ 51 del 08 de Noviembre del 2012

DEPARTAMENTO EMISOR 
 IMPUESTOS INDIRECTOS 
 
CIRCULAR N° 51.- 
 
SISTEMA DE PUBLICACIONES 
ADMINISTRATIVAS 
FECHA: 
8 de noviembre de 2012. 
 
MATERIA: 
Imparte instrucciones para la aplicación de 
la 
Ley 
20.493, 
la 
cual 
crea 
nuevos 
mecanismos 
de"
21,circular,49,2012,2012-11-05,Circular NḞ 49 del 05 de Noviembre del 2012,33718,33718,9,pdfs/circular/2012/circular_historica_2012_circu49.pdf,"Circular NḞ 49 del 05 de Noviembre del 2012

1 
 
DEPARTAMENTO EMISOR 
 IMPUESTOS DIRECTOS 
 1875 
 
CIRCULAR N° 49.- 
05-2012 SN 
24-2012 ID 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
 
FECHA: 05 de noviembre de 2012 
MATERIA: 
 
Instruye sobre las modificaciones efectuadas por 
la Ley 20.565, al t"
25,circular,45,2012,2012-09-24,Circular NḞ 45 del 24 de Septiembre del 2012,21919,21919,6,pdfs/circular/2012/circular_historica_2012_circu45.pdf,"Circular NḞ 45 del 24 de Septiembre del 2012

DEPARTAMENTO EMISOR 
IMPUESTOS DIRECTOS 
1875 
CIRCULAR N° 45 
110.2012 ID 
 08-2012 SN Circ. 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 24 de septiembre de 2012.- 
MATERIA: 
 
EXENCIONES DE IMPUESTOS QUE BENEFICIAN 
A LAS IGLESIAS, CONFESIONES Y "
22,circular,48,2012,2012-10-19,Circular NḞ 48 del 19 de Octubre del 2012,21799,21799,6,pdfs/circular/2012/circular_historica_2012_circu48.pdf,"Circular NḞ 48 del 19 de Octubre del 2012

DEPARTAMENTO EMISOR 
 IMPUESTOS DIRECTOS 
 1875 
 
CIRCULAR N° 48 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
 
FECHA: 19 de octubre de 2012 
122-2012 ID 
009-2012 SN Circ. 
MATERIA: Instruye sobre las modificaciones 
introducidas por la Ley 20.630, del 27 d"
60,circular,8,2012,2011-12-17,Circular Nº 08 del 31 de Enero del 2012,18646,18646,4,pdfs/circular/2012/circular_historica_2012_circu08_html.pdf,"Circular Nº 08 del 31 de Enero del 2012

MATERIA: Modificaciones introducidas a la LIR y al D.L. Nº 3500, de 1980, por la Ley 20.552.

CIRCULAR Nº 08 DEL 31 DE ENERO DEL 2012
MATERIA : MODIFICACIONES INTRODUCIDAS A LA LIR Y AL D.L. Nº 3500, DE 1980, POR LA LEY 20.552.
I.- INTRODUCCIÓN.
1. En el Diar"
59,circular,9,2012,2012-01-31,Circular NḞ 09 del 31 de Enero del 2012,16146,16146,5,pdfs/circular/2012/circular_historica_2012_circu09.pdf,"Circular NḞ 09 del 31 de Enero del 2012

Dejada sin efecto
CIRCULAR N° 9, DEL 31 DE ENERO DE 2012 
MATERIA: TRIBUTACIÓN DE LAS IGLESIAS Y ENTIDADES RELIGIOSAS CON PERSONALIDAD JURÍDICA, 
Y DE LAS ASOCIACIONES, CORPORACIONES, FUNDACIONES Y OTROS ORGANISMOS CREADOS POR 
ELLAS.
I.- INTRODUCCIÓN.
Con el"
58,circular,10,2012,2012-01-31,Circular NḞ 10 del 31 de Enero del 2012,13395,13395,4,pdfs/circular/2012/circular_historica_2012_circu10.pdf,"Circular NḞ 10 del 31 de Enero del 2012

CIRCULAR N° 10, DEL 31 DE ENERO DE 2012 
MATERIA : REQUISITOS PARA QUE UN VALOR SEA CONSIDERADO DE PRESENCIA BURSÁTIL 
PARA EFECTOS DE LA APLICACIÓN DEL ARTÍCULO 57 BIS, LETRA A), N°10 Y DEL ARTÍCULO 
107 DE LA LIR. 
I.- 
INTRODUCCIÓN. 
1.- 
El artículo 107 d"
11,circular,59,2012,2012-12-31,Circular NḞ 59 del 31 de Diciembre del 2012,9798,9798,4,pdfs/circular/2012/circular_historica_2012_circu59.pdf,"Circular NḞ 59 del 31 de Diciembre del 2012

DEPARTAMENTO EMISOR 
 SUBDIRECCIÓN DE RECURSOS HUMANOS 
 
CIRCULAR N° 59 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 31 de diciembre de 2012.- 
 
MATERIA: 
Define Política contra la Discriminación, que 
entrega lineamientos de actuación para todos"
13,circular,57,2012,2012-12-11,Circular NḞ 57 del 11 de Diciembre del 2012,9647,9647,3,pdfs/circular/2012/circular_historica_2012_circu57.pdf,"Circular NḞ 57 del 11 de Diciembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 57 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 11 de diciembre de 2012.- 
 
TABLAS DEL IMPUESTO ÚNICO DE SEGUNDA 
CATEGORÍA 
Y 
DEL 
IMPUESTO 
GLOBAL 
COMPLEMENTARIO PARA EL MES DE"
18,circular,52,2012,2012-11-12,Circular NḞ 52 del 12 de Noviembre del 2012,9495,9495,3,pdfs/circular/2012/circular_historica_2012_circu52.pdf,"Circular NḞ 52 del 12 de Noviembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 52.- 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 12 de noviembre de 2012 
 
TABLAS DEL IMPUESTO ÚNICO DE SEGUNDA 
CATEGORÍA 
Y 
DEL 
IMPUESTO 
GLOBAL 
COMPLEMENTARIO 
 
PARA 
EL 
M"
24,circular,46,2012,2012-10-09,Circular NḞ 46 del 09 de Octubre del 2012,9425,9425,3,pdfs/circular/2012/circular_historica_2012_circu46.pdf,"Circular NḞ 46 del 09 de Octubre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 46 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 09 DE OCTUBRE DE 2012 
 
TABLAS DEL IMPUESTO ÚNICO DE SEGUNDA 
CATEGORÍA 
Y 
DEL 
IMPUESTO 
GLOBAL 
COMPLEMENTARIO 
 
PARA 
EL 
MES 
DE"
54,circular,15,2012,2012-01-01,Circular Nº 15 del 17 de Febrero del 2012,9148,9148,3,pdfs/circular/2012/circular_historica_2012_circu15_html.pdf,"Circular Nº 15 del 17 de Febrero del 2012

MATERIA: Nuevas Escalas y Tasas para la Determinación de los Impuestos que Afectan a los Contribuyentes Mineros a que se Refieren los Artículos 23 y 34 Nº 1 de la Ley de la Renta.

CIRCULAR Nº 15 DEL 17 DE FEBRERO DEL 2012
MATERIA : NUEVAS ESCALAS Y TASAS P"
63,circular,5,2012,2012-01-01,Circular Nº 05 del 11 de Enero del 2012,8930,8930,4,pdfs/circular/2012/circular_historica_2012_circu05_html.pdf,"Circular Nº 05 del 11 de Enero del 2012

MATERIA: Informa Nuevos Límites Máximos Imponibles para los Efectos Previsionales Vigente Para el Ańo Calendario 2012

CIRCULAR Nº 05 DEL 11 DE ENERO DEL 2012
MATERIA : INFORMA NUEVOS LÍMITES MÁXIMOS IMPONIBLES PARA LOS EFECTOS PREVISIONALES VIGENTE PARA EL A"
16,circular,54,2012,2012-11-15,Circular NḞ 54 del 15 de Noviembre del 2012,8351,8351,3,pdfs/circular/2012/circular_historica_2012_circu54.pdf,"Circular NḞ 54 del 15 de Noviembre del 2012

Dejada sin efecto
DEPARTAMENTO EMISOR: 
SUBDIRECCIÓN JURÍDICA 
DEPTO. DE ASESORÍA JURÍDICA 
OFICINA DE PROCEDIMIENTOS 
ADMINISTRATIVOS 
CIRCULAR Nº 54
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
 FECHA: 15 de noviembre de 2012.- 
MATERIA: Instruye sobre pro"
28,circular,42,2012,2012-01-01,Circular Nº 42 del 07 de Septiembre del 2012,8043,8043,6,pdfs/circular/2012/circular_historica_2012_circu42_html.pdf,"Circular Nº 42 del 07 de Septiembre del 2012

MATERIA: Tablas del Impuesto Önico de Segunda CategorÚa y del Impuesto Global Complementario para el Mes de Octubre del Aþo 2012 e Informaciµn Adicional Relacionada con Dichos Tributos

CIRCULAR Nº 42 DEL 07 DE SEPTIEMBRE DEL 2012
MATERIA : TABLAS DEL IM"
62,circular,6,2012,2012-01-01,Circular Nº 06 del 20 de Enero del 2012,8020,8020,2,pdfs/circular/2012/circular_historica_2012_circu06_html.pdf,"Circular Nº 06 del 20 de Enero del 2012

MATERIA: Modifica el criterio contenido en Circular Nº 66, de 1999, en lo que respecta al requisito que deben cumplir los contribuyentes propietarios de embarcaciones y aeronaves de requerir la anotación al margen del registro respectivo de la obligación de r"
30,circular,40,2012,2012-01-01,Circular Nº 40 del 10 de Agosto del 2012,8018,8018,5,pdfs/circular/2012/circular_historica_2012_circu40_html.pdf,"Circular Nº 40 del 10 de Agosto del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Septiembre del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 40 DEL 10 DE AGOSTO DEL 2012
MATERIA : TABLAS DEL IMPUES"
35,circular,35,2012,2012-01-01,Circular Nº 35 del 12 de Julio del 2012,7959,7959,6,pdfs/circular/2012/circular_historica_2012_circu35_html.pdf,"Circular Nº 35 del 12 de Julio del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Agosto del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 35 DEL 12 DE JULIO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNI"
38,circular,32,2012,2012-01-01,Circular Nº 32 del 13 de Junio del 2012,7858,7858,5,pdfs/circular/2012/circular_historica_2012_circu32_html.pdf,"Circular Nº 32 del 13 de Junio del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Julio del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 32 DEL 13 DE JUNIO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNIC"
43,circular,27,2012,2012-01-01,Circular Nº 27 del 10 de Mayo del 2012,7855,7855,6,pdfs/circular/2012/circular_historica_2012_circu27_html.pdf,"Circular Nº 27 del 10 de Mayo del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Junio del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 27 DEL 10 DE MAYO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNICO "
48,circular,22,2012,2012-01-01,Circular Nº 22 del 11 de Abril del 2012,7787,7787,6,pdfs/circular/2012/circular_historica_2012_circu22_html.pdf,"Circular Nº 22 del 11 de Abril del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Mayo del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 22 DEL 11 DE ABRIL DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNICO"
51,circular,18,2012,2012-01-01,Circular Nº 18 del 14 de Marzo del 2012,7760,7760,6,pdfs/circular/2012/circular_historica_2012_circu18_html.pdf,"Circular Nº 18 del 14 de Marzo del 2012

MATERIA: Tablas del Impuesto Único de Segunda Categoría y del Impuesto Global Complementario para el Mes de Abril del Ańo 2012 e Información Adicional Relacionada con Dichos Tributos.

CIRCULAR Nº 18 DEL 14 DE MARZO DEL 2012
MATERIA : TABLAS DEL IMPUESTO ÚNIC"
66,circular,2,2012,2012-01-06,Circular NḞ 02 del 06 de Enero del 2012,7677,7677,3,pdfs/circular/2012/circular_historica_2012_circu02.pdf,"Circular NḞ 02 del 06 de Enero del 2012

CIRCULAR N° 2, DEL 6 DE ENERO DE 2012
MATERIA: ESTABLECE APLICACIÓN EN INTERNET PARA FACILITAR A LOS CONTRIBUYENTES 
SOLICITAR EL BENEFICIO CORRESPONDIENTE A LA EXENCIÓN DEL IMPUESTO TERRITORIAL 
ESTABLECIDA EN EL D.F.L. N° 2, DE 1959.
I.
Introducción
Por la "
65,circular,3,2012,2012-01-01,Circular Nº 03 del 11 de Enero del 2012,6433,6433,4,pdfs/circular/2012/circular_historica_2012_circu03_html.pdf,"Circular Nº 03 del 11 de Enero del 2012

MATERIA: Tablas de Impuesto Único de Segunda Categoría Para el Mes de Febrero del Ańo 2012 e Información Adicional Relacionada con Dicho Tributo.

CIRCULAR Nº 03 DEL 11 DE ENERO DEL 2012
MATERIA : TABLAS DE IMPUESTO ÚNICO DE SEGUNDA CATEGORÍA PARA EL MES DE F"
67,circular,1,2012,2012-01-01,Circular Nº 01 del 05 de Enero del 2012,6219,6219,4,pdfs/circular/2012/circular_historica_2012_circu01_html.pdf,"Circular Nº 01 del 05 de Enero del 2012

MATERIA: Informa datos relacionados con la aplicaciµn del sistema de correcciµn monetaria, reajustabilidad de remanentes o saldos negativos de FUT y FUNT y tabla de Impuesto Global Complementario correspondiente al Aþo Tributario 2012.

CIRCULAR Nº 01 DEL 05 "
15,circular,55,2012,2012-11-21,Circular NḞ 55 del 21 de Noviembre del 2012,6173,6173,2,pdfs/circular/2012/circular_historica_2012_circu55.pdf,"Circular NḞ 55 del 21 de Noviembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 55 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 21 de noviembre de 2012 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS DICIEMBRE"
20,circular,50,2012,2012-11-06,Circular NḞ 50 del 06 de Noviembre del 2012,6136,6136,2,pdfs/circular/2012/circular_historica_2012_circu50.pdf,"Circular NḞ 50 del 06 de Noviembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 50.- 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 06 de noviembre de 2012 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS NOVIEMB"
26,circular,44,2012,2012-09-14,Circular NḞ 44 del 14 de Septiembre del 2012,6102,6102,2,pdfs/circular/2012/circular_historica_2012_circu44.pdf,"Circular NḞ 44 del 14 de Septiembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 44.- 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 14 de septiembre de 2012.- 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS OCT"
12,circular,58,2012,2012-12-13,Circular NḞ 58 del 13 de Diciembre del 2012,5725,5725,2,pdfs/circular/2012/circular_historica_2012_circu58.pdf,"Circular NḞ 58 del 13 de Diciembre del 2012

1 
SUBDIRECCIÓN EMISORA 
SUBDIRECCIÓN DE FISCALIZACIÓN 
 
 
CIRCULAR Nº 58 
 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 13 de diciembre de 2012.- 
 
MATERIA: 
 
 
 
 
 
 
 
 
REFERENCIA: 
TABLA DE CÁLCULOS DE REAJUSTES, INTERESES 
 Y MULTAS ENERO 2"
14,circular,56,2012,2012-12-11,Circular NḞ 56 del 11 de Diciembre del 2012,5576,5576,1,pdfs/circular/2012/circular_historica_2012_circu56.pdf,"Circular NḞ 56 del 11 de Diciembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 56.- 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 11 de diciembre de 2012. 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprendido"
17,circular,53,2012,2012-11-12,Circular NḞ 53 del 12 de Noviembre del 2012,5229,5229,1,pdfs/circular/2012/circular_historica_2012_circu53.pdf,"Circular NḞ 53 del 12 de Noviembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 53.- 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 12 de noviembre de 2012 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprendidos"
36,circular,34,2012,2012-01-01,Circular Nº 34 del 15 de Junio del 2012,5112,5112,3,pdfs/circular/2012/circular_historica_2012_circu34_html.pdf,"Circular Nº 34 del 15 de Junio del 2012

MATERIA: Tabla de Cálculos de Reajustes, Intereses y Multas Julio 2012

CIRCULAR Nº 34 DEL 15 DE JUNIO DEL 2012
MATERIA : TABLA DE CÁLCULOS DE REAJUSTES, INTERESES Y MULTAS JULIO 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidades"
23,circular,47,2012,2012-10-10,Circular NḞ 47 del 10 de Octubre del 2012,4949,4949,1,pdfs/circular/2012/circular_historica_2012_circu47.pdf,"Circular NḞ 47 del 10 de Octubre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 47 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 10 de Octubre de 2012.- 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprendidos ent"
50,circular,19,2012,2012-01-01,Circular Nº 19 del 27 de Marzo del 2012,4758,4758,3,pdfs/circular/2012/circular_historica_2012_circu19_html.pdf,"Circular Nº 19 del 27 de Marzo del 2012

MATERIA: Tabla de Cálculos de Reajustes, Intereses y Multas Abril 2012

CIRCULAR Nº 19 DEL 27 DE MARZO DEL 2012
MATERIA : TABLA DE CÁLCULOS DE REAJUSTES, INTERESES Y MULTAS ABRIL 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidades"
46,circular,24,2012,2012-01-01,Circular Nº 24 del 27 de Abril del 2012,4719,4719,3,pdfs/circular/2012/circular_historica_2012_circu24_html.pdf,"Circular Nº 24 del 27 de Abril del 2012

MATERIA: Tabla de Cálculos de Reajustes, Intereses y Multas Mayo 2012

CIRCULAR Nº 24 DEL 27 DE ABRIL DEL 2012
MATERIA : TABLA DE CÁLCULOS DE REAJUSTES, INTERESES Y MULTAS MAYO 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidades d"
61,circular,7,2012,2012-01-01,Circular Nº 07 del 26 de Enero del 2012,4691,4691,3,pdfs/circular/2012/circular_historica_2012_circu07_html.pdf,"Circular Nº 07 del 26 de Enero del 2012

MATERIA: Tabla deCálculos de Reajustes, Intereses y Multas Febrero 2012

CIRCULAR Nº 07 DEL 26 DE ENERO DEL 2012
MATERIA : TABLA DECÁLCULOS DE REAJUSTES, INTERESES Y MULTAS FEBRERO 2012
La presente
Circular tiene por
objeto poner en conocimiento de las Unidad"
27,circular,43,2012,2012-09-14,Circular NḞ 43 del 14 de Septiembre del 2012,4686,4686,1,pdfs/circular/2012/circular_historica_2012_circu43.pdf,"Circular NḞ 43 del 14 de Septiembre del 2012

DEPARTAMENTO EMISOR 
OFICINA DE GESTIÓN NORMATIVA 
 
 
CIRCULAR N° 43.- 
SISTEMA DE PUBLICACIONES ADMINISTRATIVAS 
FECHA: 14 de septiembre de 2012.- 
MATERIA: 
 
 OPERACIONES DE CRÉDITO DE DINERO 
 
- Valor de la Unidad de Fomento para los días 
comprend"
55,circular,14,2012,2012-02-17,Circular NḞ 14 del 17 de Febrero del 2012,4596,4596,2,pdfs/circular/2012/circular_historica_2012_circu14.pdf,"Circular NḞ 14 del 17 de Febrero del 2012

Dejada sin efecto
CIRCULAR N° 14, DEL 17 DE FEBRERO DE 2012 
MATERIA: INSTRUYE SOBRE REQUERIMIENTO DE INFORMACIÓN A LAS 
MUNICIPALIDADES ANTE PRESENTACIONES DE REVISIONES DE AVALÚOS 
DE LOS BIENES RAÍCES Y,O DE ELIMINACIÓN DE LA SOBRETASA DEL 
IMPUESTO TERR"
39,circular,31,2012,2012-01-01,Circular NḞ 31 del 28 de Mayo del 2012,3934,3934,1,pdfs/circular/2012/circular_historica_2012_circu31.pdf,"Circular NḞ 31 del 28 de Mayo del 2012

CIRCULAR N° 31, DEL 28 DE MAYO DEL 2012 
MATERIA: ACTUALIZA NÓMINA DE DECRETOS SUPREMOS DEL MINISTERIO DE HACIENDA QUE 
ESTABLECEN EL LISTADO DE OBRAS ESPECÍFICAS DE NATURALEZA PÚBLICA Y PRIVADA QUE SE 
PUEDEN ACOGER A LOS BENEFICIOS TRIBUTARIOS POR DONACIONES"
31,circular,39,2012,2012-01-01,Circular Nº 39 del 09 de Agosto del 2012,3629,3629,2,pdfs/circular/2012/circular_historica_2012_circu39_html.pdf,"Circular Nº 39 del 09 de Agosto del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de agosto del ańo 2012 y el 9 de septiembre del ańo 2012.

CIRCULAR Nº 39 DEL 09 DE AGOSTO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 D"
32,circular,38,2012,2012-01-01,Circular Nº 38 del 03 de Agosto del 2012,3312,3312,2,pdfs/circular/2012/circular_historica_2012_circu38_html.pdf,"Circular Nº 38 del 03 de Agosto del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de julio del ańo 2012 y el 9 de agosto del ańo 2012

CIRCULAR Nº 38 DEL 03 DE AGOSTO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE JULI"
44,circular,26,2012,2011-04-01,Circular Nº 26 del 07 de Mayo del 2012,3266,3266,1,pdfs/circular/2012/circular_historica_2012_circu26_html.pdf,"Circular Nº 26 del 07 de Mayo del 2012

MATERIA: Rectifica lo instruido a través de la Circular Nº 18, de 2011, en relación con los efectos de acogerse a lo dispuesto en el artículo 14 quáter de la Ley sobre Impuesto a la Renta (LIR).

CIRCULAR Nº 26 DEL 07 DE MAYO DEL 2012
MATERIA : RECTIFICA LO IN"
37,circular,33,2012,2012-01-01,Circular Nº 33 del 13 de Junio del 2012,3000,3000,2,pdfs/circular/2012/circular_historica_2012_circu33_html.pdf,"Circular Nº 33 del 13 de Junio del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio del ańo 2012 y el 9 de julio del ańo 2012.

CIRCULAR Nº 33 DEL 13 DE JUNIO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE JUNIO "
42,circular,28,2012,2012-01-01,Circular Nº 28 del 10 de Mayo del 2012,2707,2707,2,pdfs/circular/2012/circular_historica_2012_circu28_html.pdf,"Circular Nº 28 del 10 de Mayo del 2012

MATERIA: - Valor de la Unidad de Fomento para los días comprendidos entre el 10 de mayo del ańo 2012 y el 9 de junio del ańo 2012

CIRCULAR Nº 28 DEL 10 DE MAYO DEL 2012
MATERIA : - VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE MAYO D"
47,circular,23,2012,2012-01-01,Circular Nº 23 del 11 de Abril del 2012,2397,2397,2,pdfs/circular/2012/circular_historica_2012_circu23_html.pdf,"Circular Nº 23 del 11 de Abril del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de abril del ańo 2012 y el 9 de mayo del ańo 2012.

CIRCULAR Nº 23 DEL 11 DE ABRIL DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE ABRIL D"
52,circular,17,2012,2012-01-01,Circular Nº 17 del 14 de Marzo del 2012,2100,2100,2,pdfs/circular/2012/circular_historica_2012_circu17_html.pdf,"Circular Nº 17 del 14 de Marzo del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de marzo del ańo 2012 y el 9 de abril del ańo 2012.

CIRCULAR Nº 17 DEL 14 DE MARZO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE MARZO "
56,circular,12,2012,2012-01-01,Circular Nº 12 del 10 de Febrero del 2012,1799,1799,2,pdfs/circular/2012/circular_historica_2012_circu12_html.pdf,"Circular Nº 12 del 10 de Febrero del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de febrero del ańo 2012 y el 9 de marzo del ańo 2012.

CIRCULAR Nº 12 DEL 10 DE FEBRERO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE "
34,circular,36,2012,2012-01-06,Circular Nį36 del 12 de Julio del 2012,1600,1600,1,pdfs/circular/2012/circular_historica_2012_circu36_html.pdf,"Circular Nį36 del 12 de Julio del 2012

MATERIA: Modifica Circular Nį 2, de 06.01.2012, Sobre la Aplicaciůn Disponible en Internet para Facilitar a los Contribuyentes Solicitar el Beneficio Correspondiente a la Exenciůn del Impuesto Territorial Establecida en el D.F.L. Nį 2, de 1959.

CIRCULAR Nį36 "
64,circular,4,2012,2012-01-01,Circular Nº 04 del 11 de Enero del 2012,1506,1506,2,pdfs/circular/2012/circular_historica_2012_circu04_html.pdf,"Circular Nº 04 del 11 de Enero del 2012

MATERIA: Valor de la Unidad de Fomento para los días comprendidos entre el 10 de enero del ańo 2012 y el 9 de febrero del ańo 2012.

CIRCULAR Nº 04 DEL 11 DE ENERO DEL 2012
MATERIA : VALOR DE LA UNIDAD DE FOMENTO PARA LOS DÍAS COMPRENDIDOS ENTRE EL 10 DE ENER"
